feed_name,entity_id,trip_id,route_id,direction_id,start_time,start_date,schedule_relationship,current_stop_sequence,current_status,stop_id,timestamp_unix,timestamp_readable,vehicle_id,vehicle_label,latitude,longitude,bearing,odometer,speed,congestion_level,occupancy_status
BDFM,000024M,133700_M..N25R,M,0,22:17:00,20260512,0,0,2,M01N,1778638620,2026-05-12 19:17:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000026M,134300_M..S25R,M,0,22:23:00,20260512,0,0,2,M18S,1778638980,2026-05-12 19:23:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000028M,134700_M..N25R,M,0,22:27:00,20260512,0,0,2,M01N,1778639220,2026-05-12 19:27:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000030M,135350_M..S25R,M,0,22:33:30,20260512,0,0,2,M18S,1778639610,2026-05-12 19:33:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000032M,135550_M..N25R,M,0,22:35:30,20260512,0,0,2,M01N,1778639730,2026-05-12 19:35:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000034M,136150_M..S25R,M,0,22:41:30,20260512,0,0,2,M18S,1778640090,2026-05-12 19:41:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000036M,136700_M..N25R,M,0,22:47:00,20260512,0,0,2,M01N,1778640420,2026-05-12 19:47:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000002FS,132150_FS.S01R,FS,0,22:01:30,20260512,0,0,2,S01S,1778637690,2026-05-12 19:01:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000004FS,132450_FS.N01R,FS,0,22:04:30,20260512,0,0,2,D26N,1778637870,2026-05-12 19:04:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000006FS,133500_FS.S01R,FS,0,22:15:00,20260512,0,0,2,S01S,1778638500,2026-05-12 19:15:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000008FS,133950_FS.N01R,FS,0,22:19:30,20260512,0,0,2,D26N,1778638770,2026-05-12 19:19:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000010FS,135000_FS.S01R,FS,0,22:30:00,20260512,0,0,2,S01S,1778639400,2026-05-12 19:30:00,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000012FS,135450_FS.N01R,FS,0,22:34:30,20260512,0,0,2,D26N,1778639670,2026-05-12 19:34:30,,,0.0,0.0,0.0,0.0,0.0,0,0
BDFM,000014FS,136500_FS.S01R,FS,0,22:45:00,20260512,0,0,2,S01S,1778640300,2026-05-12 19:45:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000002G,127750_G..S14R,G,0,21:17:07,20260512,0,18,1,F25S,1778636947,2026-05-12 18:49:07,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000004G,128200_G..N14R,G,0,21:20:00,20260512,0,17,1,G28N,1778636957,2026-05-12 18:49:17,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000006G,128550_G..S14R,G,0,21:25:55,20260512,0,15,1,F22S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000008G,129150_G..N14R,G,0,21:31:00,20260512,0,10,1,G35N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000010G,129633_G..S14R,G,0,21:36:24,20260512,0,7,1,G32S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000012G,130716_G..S14R,G,0,21:47:10,20260512,0,1,1,G24S,1778636902,2026-05-12 18:48:22,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000014G,131400_G..N14R,G,0,21:54:00,20260512,0,0,2,F27N,1778637240,2026-05-12 18:54:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000016G,130350_G..N14R,G,0,21:43:00,20260512,0,3,1,F24N,1778636922,2026-05-12 18:48:42,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000018G,131800_G..S14R,G,0,21:58:00,20260512,0,0,2,G22S,1778637480,2026-05-12 18:58:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000020G,132600_G..S14R,G,0,22:06:00,20260512,0,0,2,G22S,1778637960,2026-05-12 19:06:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000022G,132600_G..N14R,G,0,22:06:00,20260512,0,0,2,F27N,1778637960,2026-05-12 19:06:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000024G,133600_G..S14R,G,0,22:16:00,20260512,0,0,2,G22S,1778638560,2026-05-12 19:16:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000026G,133800_G..N14R,G,0,22:18:00,20260512,0,0,2,F27N,1778638680,2026-05-12 19:18:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000028G,134700_G..S14R,G,0,22:27:00,20260512,0,0,2,G22S,1778639220,2026-05-12 19:27:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000030G,135600_G..N14R,G,0,22:36:00,20260512,0,0,2,F27N,1778639760,2026-05-12 19:36:00,,,0.0,0.0,0.0,0.0,0.0,0,0
G,000032G,136000_G..S14R,G,0,22:40:00,20260512,0,0,2,G22S,1778640000,2026-05-12 19:40:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000002J,125100_J..N41R,J,0,20:52:12,20260512,0,29,1,G05N,1778636837,2026-05-12 18:47:17,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000004J,126100_J..N41R,J,0,21:01:00,20260512,0,28,1,G06N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000006J,126800_J..S12R,J,0,21:08:00,20260512,0,23,1,M16S,1778636786,2026-05-12 18:46:26,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000008J,128000_J..S12R,J,0,21:20:00,20260512,0,18,1,J31S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000010J,127100_J..N41R,J,0,21:11:00,20260512,0,20,1,J20N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000012J,129100_J..N41R,J,0,21:31:00,20260512,0,9,1,M12N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000014J,128100_J..N41R,J,0,21:21:02,20260512,0,15,1,J27N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000016J,130100_J..N41R,J,0,21:41:19,20260512,0,5,1,M18N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000018J,129200_J..S12R,J,0,21:32:00,20260512,0,9,1,J20S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000020J,131100_J..N41R,J,0,21:51:00,20260512,0,0,2,M23N,1778637060,2026-05-12 18:51:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000022J,131600_J..S12R,J,0,21:56:00,20260512,0,0,2,G05S,1778637360,2026-05-12 18:56:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000024J,130400_J..S12R,J,0,21:44:00,20260512,0,3,1,J13S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000026J,132100_J..N41R,J,0,22:01:00,20260512,0,0,2,M23N,1778637660,2026-05-12 19:01:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000028J,132800_J..S12R,J,0,22:08:00,20260512,0,0,2,G05S,1778638080,2026-05-12 19:08:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000030J,133100_J..N41R,J,0,22:11:00,20260512,0,0,2,M23N,1778638260,2026-05-12 19:11:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000032J,134000_J..S12R,J,0,22:20:00,20260512,0,0,2,G05S,1778638800,2026-05-12 19:20:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000034J,134300_J..N41R,J,0,22:23:00,20260512,0,0,2,M23N,1778638980,2026-05-12 19:23:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000036J,135300_J..S12R,J,0,22:33:00,20260512,0,0,2,G05S,1778639580,2026-05-12 19:33:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000038J,135500_J..N41R,J,0,22:35:00,20260512,0,0,2,M23N,1778639700,2026-05-12 19:35:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000040J,136700_J..N41R,J,0,22:47:00,20260512,0,0,2,M23N,1778640420,2026-05-12 19:47:00,,,0.0,0.0,0.0,0.0,0.0,0,0
JZ,000042J,136850_J..S12R,J,0,22:48:30,20260512,0,0,2,G05S,1778640510,2026-05-12 19:48:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000002N,121900_N..S72R,W,0,20:19:00,20260512,0,23,1,R27S,1778633931,2026-05-12 17:58:51,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000004N,122050_N..N31R,N,0,20:20:44,20260512,0,34,1,R03N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000006N,123050_N..N31R,N,0,20:30:18,20260512,0,34,1,R17N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000008N,123350_N..S34R,N,0,20:33:30,20260512,0,27,1,N10S,1778636721,2026-05-12 18:45:21,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000010N,124050_N..N31R,N,0,20:40:03,20260512,0,26,1,R13N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000012N,124450_N..S34R,N,0,20:48:00,20260512,0,21,1,N04S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000014N,125450_N..N31R,N,0,20:54:30,20260512,0,22,1,R17N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000016N,126500_N..N31R,N,0,21:07:36,20260512,0,18,1,R31N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000018N,126650_N..S72R,W,0,21:06:30,20260512,0,21,1,R25S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000020N,126900_N..N72R,W,0,21:10:30,20260512,0,20,1,R05N,1778636850,2026-05-12 18:47:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000022N,127650_N..S72R,W,0,21:16:30,20260512,0,18,1,R22S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000024N,127350_N..S34R,N,0,21:13:00,20260512,0,15,1,Q01S,1778636661,2026-05-12 18:44:21,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000026N,127700_N..N31R,N,0,21:17:41,20260512,0,17,1,R32N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000028N,128050_N..N72R,W,0,21:24:21,20260512,0,12,1,R15N,1778636957,2026-05-12 18:49:17,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000030N,128650_N..S72R,W,0,21:26:00,20260512,0,13,1,R17S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000032N,128350_N..S34R,N,0,21:22:30,20260512,0,14,1,R20S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000034N,129250_N..N72R,W,0,21:40:00,20260512,0,1,1,R26N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000036N,129600_N..S42R,N,0,21:36:00,20260512,0,8,1,R11S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000038N,130900_N..N31R,N,0,21:49:00,20260512,0,0,1,D43N,1778636940,2026-05-12 18:49:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000040N,129300_N..N31R,N,0,21:32:42,20260512,0,9,1,N02N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000042N,130950_N..S42R,N,0,21:49:30,20260512,0,0,0,R01S,1778636970,2026-05-12 18:49:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000044N,130350_N..N72R,W,0,21:47:00,20260512,0,1,1,R26N,1778636963,2026-05-12 18:49:23,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000046N,131250_N..N72R,W,0,21:52:30,20260512,0,0,2,R27N,1778637150,2026-05-12 18:52:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000048N,132250_N..N72R,W,0,22:02:30,20260512,0,0,2,R27N,1778637750,2026-05-12 19:02:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000050N,132300_N..S42R,N,0,22:03:00,20260512,0,0,2,R01S,1778637780,2026-05-12 19:03:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000052N,132550_N..N31R,N,0,22:05:30,20260512,0,0,2,D43N,1778637930,2026-05-12 19:05:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000054N,133300_N..S42R,N,0,22:13:00,20260512,0,0,2,R01S,1778638380,2026-05-12 19:13:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000056N,133300_N..N23R,N,0,22:13:00,20260512,0,0,2,D43N,1778638380,2026-05-12 19:13:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000058N,133400_N..N72R,W,0,22:14:00,20260512,0,0,2,R27N,1778638440,2026-05-12 19:14:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000060N,134400_N..S42R,N,0,22:24:00,20260512,0,0,2,R01S,1778639040,2026-05-12 19:24:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000062N,135050_N..N20R,N,0,22:30:30,20260512,0,0,2,D43N,1778639430,2026-05-12 19:30:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000064N,135500_N..S42R,N,0,22:35:00,20260512,0,0,2,R01S,1778639700,2026-05-12 19:35:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000066N,136700_N..S42R,N,0,22:47:00,20260512,0,0,2,R01S,1778640420,2026-05-12 19:47:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000068N,136250_N..N20R,N,0,22:42:30,20260512,0,0,2,D43N,1778640150,2026-05-12 19:42:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000002Q,124050_Q..N36R,Q,0,20:40:30,20260512,0,27,1,Q04N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000004Q,124050_Q..S36R,Q,0,20:40:24,20260512,0,27,1,D42S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000006Q,124800_Q..S37R,Q,0,20:48:00,20260512,0,25,1,D40S,1778636957,2026-05-12 18:49:17,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000008Q,125050_Q..N36R,Q,0,20:50:30,20260512,0,26,1,Q03N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000010Q,125550_Q..S36R,Q,0,20:55:06,20260512,0,24,1,D39S,1778636872,2026-05-12 18:47:52,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000012Q,126250_Q..N36R,Q,0,21:02:30,20260512,0,20,1,Q01N,1778636912,2026-05-12 18:48:32,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000014Q,126200_Q..S36R,Q,0,21:02:00,20260512,0,17,1,D31S,1778636963,2026-05-12 18:49:23,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000016Q,127050_Q..S36R,Q,0,21:10:33,20260512,0,13,1,D27S,1778636957,2026-05-12 18:49:17,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000018Q,127450_Q..N36R,Q,0,21:16:30,20260512,0,19,1,R30N,1778636957,2026-05-12 18:49:17,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000020Q,128500_Q..N36R,Q,0,21:25:00,20260512,0,13,1,D29N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000022Q,127850_Q..S36R,Q,0,21:18:50,20260512,0,10,1,D24S,1778636947,2026-05-12 18:49:07,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000024Q,129000_Q..S36R,Q,0,21:30:51,20260512,0,8,1,Q01S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000026Q,129500_Q..N36R,Q,0,21:35:00,20260512,0,9,1,D33N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000028Q,130150_Q..S36R,Q,0,21:41:19,20260512,0,3,1,B08S,1778636886,2026-05-12 18:48:06,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000030Q,131100_Q..S36R,Q,0,21:51:00,20260512,0,0,2,Q05S,1778637060,2026-05-12 18:51:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000032Q,131500_Q..N36R,Q,0,21:55:00,20260512,0,0,2,D43N,1778637300,2026-05-12 18:55:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000034Q,131850_Q..S36R,Q,0,21:58:30,20260512,0,0,2,Q05S,1778637510,2026-05-12 18:58:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000036Q,132500_Q..N36R,Q,0,22:05:00,20260512,0,0,2,D43N,1778637900,2026-05-12 19:05:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000038Q,132950_Q..S36R,Q,0,22:09:30,20260512,0,0,2,Q05S,1778638170,2026-05-12 19:09:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000040Q,130500_Q..N36R,Q,0,21:45:00,20260512,0,3,1,D40N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000042Q,133300_Q..N36R,Q,0,22:13:00,20260512,0,0,2,D43N,1778638380,2026-05-12 19:13:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000044Q,133950_Q..S36R,Q,0,22:19:30,20260512,0,0,2,Q05S,1778638770,2026-05-12 19:19:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000046Q,134100_Q..N36R,Q,0,22:21:00,20260512,0,0,2,D43N,1778638860,2026-05-12 19:21:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000048Q,135700_Q..N36R,Q,0,22:37:00,20260512,0,0,2,D43N,1778639820,2026-05-12 19:37:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000050Q,134950_Q..S36R,Q,0,22:29:30,20260512,0,0,2,Q05S,1778639370,2026-05-12 19:29:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000052Q,135950_Q..S36R,Q,0,22:39:30,20260512,0,0,2,Q05S,1778639970,2026-05-12 19:39:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000002R,120800_R..N93R,R,0,20:09:30,20260512,0,46,1,G08N,1778636952,2026-05-12 18:49:12,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000004R,121400_R..N93R,R,0,20:15:57,20260512,0,44,1,G10N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000006R,122550_R..N93R,R,0,20:25:30,20260512,0,38,1,G16N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000008R,122900_R..S71R,R,0,20:29:00,20260512,0,45,1,R44S,1778636902,2026-05-12 18:48:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000010R,123300_R..N93R,R,0,20:33:00,20260512,0,34,1,G21N,1778636936,2026-05-12 18:48:56,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000012R,124000_R..N78R,R,0,20:40:00,20260512,0,30,1,R14N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000014R,124850_R..N78R,R,0,20:48:30,20260512,0,26,1,R18N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000016R,124900_R..S71R,R,0,20:49:00,20260512,0,28,1,R26S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000018R,125800_R..N78R,R,0,20:58:00,20260512,0,25,1,R19N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000020R,125900_R..S71R,R,0,20:59:00,20260512,0,25,1,R23S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000022R,126900_R..S71R,R,0,21:08:49,20260512,0,20,1,R18S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000024R,127100_R..N78R,R,0,21:11:00,20260512,0,20,1,R24N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000026R,127900_R..S71R,R,0,21:19:00,20260512,0,17,1,R15S,1778636957,2026-05-12 18:49:17,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000028R,128450_R..N78R,R,0,21:26:00,20260512,0,12,1,R31N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000030R,128900_R..S71R,R,0,21:29:00,20260512,0,10,1,G19S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000032R,129650_R..N78R,R,0,21:36:30,20260512,0,7,1,R36N,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000034R,129850_R..S71R,R,0,21:38:30,20260512,0,8,1,G16S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000036R,130900_R..N78R,R,0,21:49:00,20260512,0,0,1,R45N,1778636940,2026-05-12 18:49:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000038R,130900_R..S71R,R,0,21:49:00,20260512,0,1,1,G09S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000040R,131850_R..S71R,R,0,21:58:30,20260512,0,0,2,G08S,1778637510,2026-05-12 18:58:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000042R,132300_R..N78R,R,0,22:03:00,20260512,0,0,2,R45N,1778637780,2026-05-12 19:03:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000044R,132950_R..S71R,R,0,22:09:30,20260512,0,0,2,G08S,1778638170,2026-05-12 19:09:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000046R,133550_R..N78R,R,0,22:15:30,20260512,0,0,2,R45N,1778638530,2026-05-12 19:15:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000048R,134150_R..S71R,R,0,22:21:30,20260512,0,0,2,G08S,1778638890,2026-05-12 19:21:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000050R,134850_R..N78R,R,0,22:28:30,20260512,0,0,2,R45N,1778639310,2026-05-12 19:28:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000052R,135450_R..S71R,R,0,22:34:30,20260512,0,0,2,G08S,1778639670,2026-05-12 19:34:30,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000054R,136300_R..N78R,R,0,22:43:00,20260512,0,0,2,R45N,1778640180,2026-05-12 19:43:00,,,0.0,0.0,0.0,0.0,0.0,0,0
NQRW,000056R,123900_R..S71R,R,0,20:38:28,20260512,0,38,1,R35S,1778636962,2026-05-12 18:49:22,,,0.0,0.0,0.0,0.0,0.0,0,0
L,2,127050_L..S,L,0,,20260512,0,22,1,L28S,1778636922,2026-05-12 18:48:42,,,0.0,0.0,0.0,0.0,0.0,0,0
L,4,127450_L..S,L,0,,20260512,0,22,2,L28S,1778636967,2026-05-12 18:49:27,,,0.0,0.0,0.0,0.0,0.0,0,0
L,6,127700_L..N,L,0,,20260512,0,21,1,L03N,1778636967,2026-05-12 18:49:27,,,0.0,0.0,0.0,0.0,0.0,0,0
L,8,127850_L..S,L,0,,20260512,0,20,1,L26S,1778636963,2026-05-12 18:49:23,,,0.0,0.0,0.0,0.0,0.0,0,0
L,10,128200_L..N,L,0,,20260512,0,19,2,L06N,1778636967,2026-05-12 18:49:27,,,0.0,0.0,0.0,0.0,0.0,0,0
L,12,128250_L..S,L,0,,20260512,0,18,1,L24S,1778636967,2026-05-12 18:49:27,,,0.0,0.0,0.0,0.0,0.0,0,0
L,14,128650_L..S,L,0,,20260512,0,15,2,L20S,1778636967,2026-05-12 18:49:27,,,0.0,0.0,0.0,0.0,0.0,0,0
L,16,128700_L..N,L,0,,20260512,0,17,2,L10N,1778636974,2026-05-12 18:49:34,,,0.0,0.0,0.0,0.0,0.0,0,0
L,18,129050_L..S,L,0,,20260512,0,13,1,L17S,1778636963,2026-05-12 18:49:23,,,0.0,0.0,0.0,0.0,0.0,0,0
L,20,129150_L..N,L,0,,20260512,0,12,2,L15N,1778636969,2026-05-12 18:49:29,,,0.0,0.0,0.0,0.0,0.0,0,0
L,22,129450_L..S,L,0,,20260512,0,10,2,L14S,1778636967,2026-05-12 18:49:27,,,0.0,0.0,0.0,0.0,0.0,0,0
L,24,129700_L..N,L,0,,20260512,0,9,1,L19N,1778636967,2026-05-12 18:49:27,,,0.0,0.0,0.0,0.0,0.0,0,0
L,26,129850_L..S,L,0,,20260512,0,7,2,L11S,1778636975,2026-05-12 18:49:35,,,0.0,0.0,0.0,0.0,0.0,0,0
L,28,130200_L..N,L,0,,20260512,0,4,1,L25N,1778636963,2026-05-12 18:49:23,,,0.0,0.0,0.0,0.0,0.0,0,0
L,30,130250_L..S,L,0,,20260512,0,5,2,L08S,1778636967,2026-05-12 18:49:27,,,0.0,0.0,0.0,0.0,0.0,0,0
L,32,130650_L..S,L,0,,20260512,0,2,1,L03S,1778636972,2026-05-12 18:49:32,,,0.0,0.0,0.0,0.0,0.0,0,0
L,34,130700_L..N,L,0,,20260512,0,1,1,L28N,1778636967,2026-05-12 18:49:27,,,0.0,0.0,0.0,0.0,0.0,0,0
L,36,131050_L..S,L,0,,20260512,0,0,1,L01S,1778636970,2026-05-12 18:49:30,,,0.0,0.0,0.0,0.0,0.0,0,0
